70798,2.932,0.222,238.53,12.2,0,0,17
70799,2.968,0.23,239.22,12.4,0,0,18
70800,2.948,0.226,239.25,12.2,0,0,17
70801,2.98,0.232,239.8,12.4,0,1,18
70802,2.96,0.228,239.89,12.2,0,0,18
70803,2.988,0.232,240.35,12.4,0,0,17
70804,2.926,0.22,238.48,12.2,0,0,18
70805,2.944,0.222,237.81,12.4,0,0,17
70806,2.918,0.218,237.93,12.2,0,0,17
70807,3.172,0.22,237.57,13.4,0,1,18
70808,3.228,0.214,237.42,13.6,0,0,17
70809,3.24,0.216,237.09,13.6,0,0,17
70810,3.15,0.174,236.98,13.2,0,0,17
70811,3.084,0.092,236.75,13,0,0,18
70812,3.24,0.068,236.37,13.8,3,0,17
70813,5.222,0.046,234.6,22.2,37,1,17
70814,5.218,0.078,234.75,22.2,37,0,16
70815,5.236,0.088,234.68,22.2,38,0,17
70816,5.246,0.078,234.64,22.2,37,0,17
70817,5.238,0.084,234.9,22.2,37,0,17
70818,5.25,0.084,235.8,22.2,37,0,17
70819,5.262,0.088,235.72,22.2,37,1,17
70820,4.394,0.09,236.22,19,25,0,17
70821,3.122,0.104,237.5,13,2,0,18
70822,3.382,0.098,237,14.2,1,0,17
70823,3.376,0.104,236.81,14.2,1,0,17
70824,3.22,0.138,237.23,13.6,1,0,17
70825,3.188,0.114,237.51,13.4,1,0,18
70826,3.37,0.112,237.42,14.4,1,1,17
70827,5.344,0.088,235.58,22.6,38,0,17
70828,5.338,0.086,235.36,22.6,37,0,17
70829,3.358,0.13,238.31,14.2,6,0,17
70830,3.118,0,238.55,13,0,0,18
70831,3.332,0,238.12,14.2,3,0,17
70832,5.258,0,235.73,22.2,37,1,17
70833,5.174,0,235.74,21.8,38,0,17
70834,5.262,0,235.71,22.2,37,0,17
70835,5.338,0,236.15,22.6,37,1,17
70836,5.292,0.078,235.67,22.4,37,2,17
70837,5.266,0.072,235.44,22.2,37,1,17
70838,4.998,0.08,236.39,21.2,34,2,18
70839,3.326,0.138,238.26,14,0,1,17
70840,3.264,0.196,237.7,13.6,1,2,17
70841,2.99,0.18,237.77,12.6,0,2,18
70842,2.842,0.196,237.46,12,0,1,17
70843,4.844,0.338,235.98,21.8,23,2,17
70844,6.562,0.476,233.36,28.2,38,1,17
70845,5.918,0.358,234.29,25.4,37,2,16
70846,5.014,0.234,234.69,21.4,37,1,17
70847,5.066,0.278,235.11,21.6,38,2,17
70848,5.068,0.36,234.72,21.6,37,1,17
70849,5.08,0.368,236.08,21.4,38,2,17
70850,5.084,0.368,235.74,21.6,38,1,17
70851,5.022,0.352,234.66,21.4,38,2,17
70852,5.042,0.36,234.78,21.4,37,1,17
70853,3.864,0.384,236.8,17,20,2,17
70854,2.892,0.4,238.56,12.2,1,1,18
70855,2.912,0.406,239.06,12.2,1,2,17
70856,2.884,0.4,238.65,12.2,1,1,18
70857,4.3,0.386,237.18,18.8,23,1,17
70858,5.088,0.374,236.93,21.4,38,2,17
70859,4.518,0.39,238.13,19.4,30,1,18
70860,2.916,0.392,241.5,12.2,1,1,17
70861,2.924,0.316,240.81,12.2,1,2,18
70862,2.868,0.312,241.08,11.8,1,1,18
70863,3.024,0.314,240.73,12.6,1,2,18
70864,5.092,0.236,238.23,21.4,35,1,17
70865,4.964,0.154,237.43,20.8,38,1,18
70866,3.356,0.054,239.6,14.6,14,0,17
70867,2.704,0.06,240.43,11.2,2,1,18
70868,2.86,0,240.35,11.8,0,0,18
70869,2.97,0,240.07,12.2,0,0,17
70870,2.962,0.048,240.32,12.2,0,0,18
70871,2.974,0,239.91,12.4,0,0,18
70872,2.962,0.048,240.26,12.2,0,0,17
70873,3.084,0,240.08,12.8,0,1,18
70874,3.186,0.22,240.25,13.2,0,0,18
70875,2.99,0.342,239.12,12.6,0,0,17
70876,2.764,0.31,238.82,11.6,0,0,18
70877,2.492,0.144,238.71,10.4,0,0,17
70878,2.476,0.124,239.5,10.2,0,0,18
70879,2.508,0.132,240.06,10.4,0,1,17
70880,2.488,0.128,240.04,10.2,0,0,18
70881,2.388,0.046,240.13,10,0,0,18
70882,2.334,0.078,240.03,9.6,0,0,17
70883,2.378,0.082,239.49,9.8,0,0,18
70884,2.374,0.082,239.69,9.8,0,0,17
70885,2.33,0.082,240.34,9.6,0,1,18
70886,2.062,0.09,240.45,8.6,0,0,18
70887,2.04,0.084,240.3,8.4,0,0,18
70888,2.048,0.086,239.78,8.4,0,0,17
70889,2.02,0.08,239.2,8.4,0,0,18
70890,2.038,0.084,239.25,8.4,0,1,17
70891,2.076,0.14,239.34,8.6,0,0,18
70892,2.116,0.188,239.64,8.8,0,0,17
70893,2.094,0.184,239.57,8.6,0,0,18
70894,2.12,0.19,239.9,8.8,0,0,18
70895,2.112,0.19,240.67,8.8,0,0,17
70896,2.118,0.192,240.11,8.8,0,1,18
70897,2.406,0.184,239.91,10.2,0,0,18
70898,3.7,0.096,238.22,15.4,0,0,17
70899,2.634,0,238.95,11.2,0,0,18
70900,2.332,0.054,238.54,9.8,0,0,17
70901,2.972,0.078,237.35,12.8,0,0,17
70902,2.446,0.048,238.47,10.4,0,1,18
70903,2.32,0.048,239.43,9.6,0,0,17
70904,2.794,0,239.67,11.8,0,0,18
70905,2.668,0.052,240.84,11.2,0,0,18
70906,3.074,0.05,240.27,13.8,0,0,17
70907,5.482,0,236.86,23.2,0,0,18
70908,5.352,0.07,236.32,22.8,0,1,17
70909,5.496,0.048,236.1,23.4,0,0,17
70910,3.714,0.056,238.53,17,0,0,17
70911,2.266,0.05,240.45,9.4,0,0,18
70912,2.284,0,240.25,9.4,0,0,18
70913,2.272,0.048,240.43,9.4,0,0,17
70914,2.282,0.046,240.52,9.4,0,1,18
70915,2.298,0,241.32,9.4,0,0,18
70916,2.402,0.08,241.71,9.8,0,0,18
70917,2.406,0.09,241.28,10,0,0,18
70918,2.374,0.082,240.87,9.8,0,0,17
70919,2.394,0.088,241,9.8,0,1,18
70920,2.376,0.084,241.26,9.8,0,0,18
70921,2.392,0.09,241.11,9.8,0,0,18
70922,2.36,0.082,240.51,9.8,0,0,17
70923,2.394,0.09,241.25,9.8,0,0,18
70924,2.384,0.088,241.91,9.8,0,0,18
70925,2.41,0.094,242.28,9.8,0,1,18
70926,2.384,0.088,241.99,9.8,0,0,18
70927,2.392,0.09,241.3,9.8,0,0,18
70928,2.37,0.086,241.27,9.8,0,0,18
70929,2.39,0.09,241.19,9.8,0,0,18
70930,2.384,0.09,242.14,9.8,0,0,18
70931,2.408,0.096,242.36,9.8,0,1,18
70932,2.292,0,242.14,9.4,0,0,18
70933,2.306,0,241.73,9.4,0,0,17
70934,2.296,0,242.38,9.4,0,0,18
70935,2.392,0,241.88,9.8,0,0,18
70936,2.378,0.056,241.5,9.8,0,0,18
70937,2.364,0.058,240.65,9.8,0,1,18
70938,2.492,0.052,240.78,10.2,0,0,18
70939,2.674,0.054,240.85,11,0,0,17
70940,2.654,0.05,240.95,11,0,0,18
70941,2.676,0.056,241.21,11,0,0,18
70942,2.746,0.124,241.58,11.4,0,0,18
70943,2.854,0.054,241.62,11.8,0,1,18
70944,2.962,0.048,241.07,12.2,0,0,18
70945,2.84,0.05,241.1,11.8,0,0,17
70946,2.72,0.054,241.62,11.2,0,0,18
70947,2.694,0,242.22,11,0,0,18
70948,2.786,0,241.83,11.6,0,1,18
70949,2.398,0,242.15,9.8,0,0,18
70950,2.784,0.072,241.41,11.4,0,0,18
70951,2.778,0.094,241.05,11.4,0,0,18
70952,2.808,0.102,241.74,11.6,0,0,18
70953,2.876,0.098,242.08,11.8,0,0,18
70954,3.022,0.1,241.93,12.4,0,0,18
70955,2.84,0.096,241.7,11.6,0,0,17
70956,3.402,0.094,240.67,14.2,0,1,18
70957,3.57,0.096,240.77,14.8,0,0,18
70958,3.538,0.102,241.05,14.6,0,0,18
70959,3.362,0.096,240.54,14,0,0,18
70960,2.924,0.106,240.64,12,0,0,17
70961,2.912,0.102,240.99,12,0,0,18
70962,2.938,0.12,241,12.2,0,1,18
70963,3.002,0.138,241.51,12.4,0,0,18
70964,3.066,0.132,242.15,12.6,2,0,18
70965,5.266,0.094,239.5,22,35,0,17
70966,5.128,0,238.99,21.4,38,0,18
70967,5.086,0,238.71,21.2,38,0,17
70968,5.11,0,239.13,21.2,39,1,18
70969,5.134,0,238.7,21.4,38,0,17
70970,5.266,0,238.78,22,38,0,18
70971,5.4,0,238.87,22.6,38,0,17
70972,5.368,0,239.19,22.4,39,0,18
70973,5.284,0,239.4,22,38,0,17
70974,5.316,0,239,22.2,38,1,18
70975,5.14,0.074,239.92,21.6,2,0,17
70976,5.33,0.11,240.15,22.2,1,0,18
70977,5.332,0.096,240.14,22.2,0,0,18
70978,5.348,0.082,240.37,22.2,2,0,17
70979,7.33,0.068,238.38,30.8,33,1,18
70980,7.498,0.18,238.22,31.4,38,1,17
70981,5.832,0.226,240.18,24.6,11,2,18
70982,5.31,0.22,240.2,22,1,1,18
70983,5.336,0.204,239.29,22.2,1,2,17
70984,7.456,0.244,237.06,31.4,34,2,17
70985,7.698,0.296,236.48,32.4,38,1,18
70986,7.63,0.296,237.03,32.2,37,2,17
70987,7.612,0.282,237.46,32,38,1,17
70988,7.522,0.204,237.94,31.6,38,2,17
70989,7.482,0.208,237.61,31.4,37,2,18
70990,7.222,0.206,237.74,30.4,38,1,17
70991,6.754,0.212,237.9,28.6,32,2,17
70992,5.016,0.246,239.74,20.8,1,1,18
70993,5.024,0.236,239.61,21,0,2,18
70994,5.032,0.24,240.35,20.8,0,1,17
70995,5.088,0.256,241.01,21,1,2,18
70996,5.016,0.216,240.39,20.8,0,1,18
70997,5.016,0.218,239.97,20.8,0,2,17
70998,4.976,0.21,239.42,20.8,0,1,18
70999,3.286,0.234,240.98,14,0,1,18
71000,4.002,0.158,239.93,17.2,0,2,17
71001,5.05,0.084,239.97,21,0,1,18
71002,5.046,0.076,239.14,21,0,1,18
71003,4.942,0.084,239.58,20.6,0,2,17
71004,4.79,0.078,238.96,20,0,1,18
71005,4.726,0.086,239.57,19.6,0,2,17
71006,4.794,0.088,239.87,20,0,1,18
71007,4.746,0.088,239.78,19.8,0,2,18
71008,2.884,0.11,241.24,12.2,0,1,17
71009,4.32,0.058,239.52,18.2,0,1,18
71010,4.628,0,238.76,19.2,0,0,17
71011,4.618,0,238.35,19.2,0,0,18
71012,4.602,0,238.07,19.2,0,1,17
71013,4.548,0,237.08,19,0,0,17
71014,4.528,0,235.96,19.2,0,0,18
71015,4.452,0.046,234.29,19,0,0,16
71016,3.768,0,234.74,16.4,0,0,17
71017,3.222,0.064,235.92,14.2,0,0,17
71018,4.56,0.056,234.7,19.4,0,1,17
71019,4.62,0.14,233.95,19.6,0,0,17
71020,4.63,0.178,233.83,19.8,0,0,17
71021,4.542,0.178,234.59,19.2,0,0,17
71022,4.408,0.186,235.1,18.6,0,0,17
71023,4.418,0.18,235.16,18.8,0,0,17
71024,4.422,0.186,235.44,18.8,0,1,17
71025,4.394,0.182,235.34,18.6,0,0,17
71026,3.934,0.19,235.8,17,0,0,17
71027,2.644,0.204,237.66,11.8,0,0,17
71028,4.328,0.232,236.48,18.2,0,0,17
71029,4.558,0.21,236.43,19.4,1,0,17
71030,5.564,0.196,234.58,24,21,1,17
71031,6.36,0.18,233.5,27.2,36,0,17
71032,6.362,0.184,232.73,27.2,37,0,16
71033,6.418,0.14,233.21,27.4,37,0,17
71034,6.412,0.086,233.58,27.4,36,0,17
71035,6.424,0,233.73,27.4,37,0,17
71036,6.434,0,233.81,27.4,37,0,16
71037,4.878,0,235.19,21.4,37,1,17
71038,2.43,0,238.18,11,1,0,18
71039,3.79,0,236.85,16,1,0,17
71040,3.642,0,236.25,15.4,1,0,17
71041,3.568,0,236.13,15,2,0,17
71042,3.58,0,237.22,15,0,0,17
71043,3.624,0,237.75,15.2,1,1,18
71044,3.748,0,237.72,15.8,21,0,17
71045,4.614,0,236.96,19.8,38,0,17
71046,4.664,0,236.6,20.2,23,0,17
71047,3.49,0,237.55,14.6,0,0,18
71048,3.43,0,237.12,14.4,1,0,17
71049,4.7,0,234.98,20.4,22,1,17
71050,5.36,0,234.33,22.8,36,0,17
71051,3.542,0,235.59,15,38,0,17
71052,5.31,0,233.27,22.8,36,0,17
71053,5.42,0,233.07,23.2,37,0,16
71054,5.494,0.068,233.26,23.4,36,0,17
71055,5.558,0.112,233.98,23.6,36,1,17
71056,5.518,0.106,233.51,23.6,37,0,16
71057,5.5,0.098,233.09,23.6,36,0,17
71058,5.216,0.07,233.5,22.4,34,0,17
71059,2.042,0.124,236.91,9.4,1,0,17
71060,2.434,0.106,236.27,11,0,0,17
71061,3.37,0.1,235.82,14.2,0,0,17
71062,3.448,0.186,236.14,14.6,1,0,17
71063,3.43,0.18,235.9,14.4,0,1,17
71064,3.4,0.174,235.45,14.4,0,0,17
71065,3.396,0.174,234.65,14.4,0,0,17
71066,3.364,0.168,233.82,14.4,0,0,17
71067,1.902,0.192,236.47,8.8,0,0,17
71068,2.684,0.186,236.17,12,0,1,17
71069,3.39,0.156,235.84,14.2,0,0,17
71070,3.322,0.052,235.62,14,0,0,17
71071,3.302,0.048,235.51,14,0,0,17
71072,3.33,0.054,235.97,14,0,0,17
71073,3.33,0.052,236.65,14,0,0,18
71074,3.358,0.058,237.04,14,0,1,17
71075,1.318,0,238.83,5.6,0,0,17
71076,3.01,0,237.19,13,0,0,18
71077,3.276,0,237.13,13.8,0,0,17
71078,3.346,0,239.02,14,0,0,17
71079,3.36,0,240.32,14,0,0,18
71080,3.374,0,240.11,14,0,1,18
71081,3.208,0,240.56,13.4,0,0,17
71082,1.334,0,242.88,5.4,0,0,18
71083,2.932,0,240.73,12.6,0,0,18
71084,3.386,0,240.52,14,0,0,18
71085,3.366,0,240.51,14,0,0,18
71086,3.366,0,239.86,14,0,1,17
71087,3.344,0,239.72,13.8,0,0,18
71088,2.128,0,241.37,9.8,0,0,18
71089,2.138,0.068,241.02,9.8,0,0,18
71090,3.472,0.096,239.71,14.4,0,0,17
71091,3.454,0.094,239.97,14.4,0,0,18
71092,3.452,0.096,239.29,14.4,0,0,17
71093,3.428,0.09,239.16,14.2,0,0,18
71094,2.142,0.11,240.24,9.8,0,1,18
71095,2.276,0.106,240.87,10.4,0,0,17
71096,3.464,0.098,239.88,14.4,0,0,18
71097,3.44,0.094,239.3,14.2,0,0,18
71098,3.434,0.092,239.42,14.2,0,0,17
71099,2.644,0.102,239.84,11.2,0,1,5
71100,2.368,0.098,239.52,9.8,0,0,0
71101,0.45,0.13,241.57,2.8,0,0,0
71102,1.784,0.108,240.55,8.4,0,0,0
71103,2.396,0.104,240,10,0,0,0
71104,2.384,0.076,240.42,9.8,0,0,0
71105,2.386,0.076,240.45,9.8,0,1,0
71106,2.374,0.072,240.89,9.8,0,0,0
71107,1.134,0.094,241.69,6.2,0,0,0
71108,0.968,0.086,240.65,5.6,0,0,0
71109,2.37,0.072,239.51,9.8,0,0,0
71110,2.354,0.068,239.85,9.8,0,0,0
71111,2.366,0.072,239.59,9.8,0,1,0
71112,2.344,0.068,239.49,9.8,0,0,0
71113,1.126,0.09,240.99,6.2,0,0,0
71114,1.226,0.086,241,6.6,0,0,0
71115,2.368,0.074,239.76,9.8,0,0,0
71116,2.32,0,239.61,9.6,0,0,0
71117,2.32,0,240.91,9.6,0,1,0
71118,2.312,0,241.59,9.4,0,0,0
71119,0.778,0,243.02,4.8,0,0,0
71120,1.504,0,242.42,7.4,0,0,0
71121,2.336,0,241.75,9.6,0,0,0
71122,2.322,0,242.07,9.6,0,0,0
71123,2.33,0,241.5,9.6,0,0,0
71124,0.874,0.052,242.88,5.2,0,0,0
71125,1.526,0.122,241.85,7.6,0,1,0
71126,2.46,0.17,240.49,10.2,0,1,0
71127,2.494,0.23,240.62,10.4,0,1,0
71128,2.508,0.234,241.52,10.4,0,2,0
71129,2.502,0.234,242.06,10.2,0,2,0
71130,0.444,0.27,243.72,2.2,0,1,0
71131,2.084,0.236,241.96,9.2,0,2,0
71132,2.492,0.23,241.58,10.2,0,1,0
71133,2.482,0.228,241.24,10.2,0,2,0
71134,2.484,0.23,241.34,10.2,0,1,0
71135,1.05,0.256,243.44,6,0,1,0
71136,1.582,0.248,243.05,7.8,0,2,0
71137,2.5,0.236,242.31,10.2,0,1,0
71138,2.516,0.242,243.32,10.4,0,2,0
71139,2.468,0.18,242.98,10.2,0,1,0
71140,1.482,0.114,243.91,7.4,0,1,0
71141,0.684,0.124,244.43,4.4,0,2,0
71142,2.404,0.098,242.2,9.8,0,1,0
71143,2.4,0.098,242.25,9.8,0,1,0
71144,2.394,0.096,241.93,9.8,0,1,0
71145,2.394,0.096,242.01,9.8,0,2,0
71146,0.636,0.168,243.96,4,0,1,0
71147,1.842,0.21,242.66,8.6,0,1,0
71148,2.47,0.202,242.16,10.2,0,2,0
71149,2.472,0.202,242.31,10.2,0,1,0
71150,2.47,0.202,242.26,10.2,0,1,0
71151,1.516,0.218,243.25,7.6,0,1,0
71152,0.938,0.226,243.6,5.4,0,1,0
71153,2.454,0.198,241.46,10.2,0,2,0
71154,2.442,0.196,241.15,10,0,1,0
71155,2.448,0.196,241.64,10,0,1,0
71156,1.99,0.082,242.14,8.8,0,0,0
71157,0.282,0.086,244.21,1.2,0,0,0
71158,2.062,0,243.09,9,0,0,0
71159,2.362,0,242.87,9.6,0,0,0
71160,2.446,0.114,243,10,0,0,0
71161,2.428,0.11,242.21,10,0,0,0
71162,1.422,0.126,243.74,7.2,0,0,0
71163,0.926,0.134,244.31,5.4,0,0,0
71164,2.438,0.112,242.82,10,0,0,0
71165,2.444,0.114,243.44,10,0,0,0
71166,2.43,0.112,242.7,10,0,0,0
71167,2.41,0.108,241.7,9.8,0,0,0
71168,0.992,0.124,242.58,5.8,0,0,0
71169,1.478,0.116,241.83,7.4,0,0,0
71170,2.398,0.104,241.11,9.8,0,0,0
71171,2.396,0.104,241.05,9.8,0,0,0
71172,2.38,0.1,240.33,9.8,0,0,0
71173,2.376,0.1,240.05,9.8,0,0,0
71174,0.596,0.068,241.85,4,0,0,0
71175,1.46,0,241.21,7.4,0,0,0
71176,2.292,0,240.34,9.4,0,0,0
71177,2.292,0,240.49,9.4,0,0,0
71178,2.286,0,240.14,9.4,0,0,0
71179,1.704,0,240.35,8,0,0,0
71180,0.22,0,242.13,1,0,0,0
71181,2.278,0,240.18,9.4,0,0,0
71182,2.296,0,240.62,9.4,0,0,0
71183,2.294,0,240.52,9.4,0,0,0
71184,2.288,0,240.24,9.4,0,0,0
71185,1.588,0,241.11,7.6,0,0,0
71186,0.682,0,242.28,4.6,0,0,0
71187,2.302,0,240.81,9.4,0,0,0
71188,2.348,0,240.56,9.8,0,0,0
71189,2.366,0.072,240.56,9.8,0,0,0
71190,2.336,0.07,240.24,9.6,0,0,0
71191,0.298,0.098,242.23,1.2,0,0,0
71192,2.202,0.074,240.7,9.4,0,0,0
71193,2.374,0.072,240.94,9.8,0,0,0
71194,2.374,0.074,241.06,9.8,0,0,0
71195,2.432,0.142,240.57,10,0,0,0
71196,1.052,0.226,242,6,0,0,0
71197,1.506,0.218,241.26,7.6,0,0,0
71198,2.464,0.204,240.36,10.2,0,0,0
71199,2.414,0.13,240.49,10,0,0,0
71200,2.426,0.11,242.24,10,0,0,0
71201,2.336,0.11,241.97,9.8,0,0,0
71202,0.326,0.138,243.92,1.4,0,0,0
71203,2.186,0.11,242.02,9.4,0,0,0
71204,2.416,0.108,241.97,10,0,0,0
71205,2.402,0.104,241.29,9.8,0,0,0
71206,2.388,0.102,240.58,9.8,0,0,0
71207,0.72,0.124,242.19,4.4,0,0,0
71208,1.498,0.114,241.54,7.6,0,0,0
71209,2.392,0.1,240.91,9.8,0,0,0
71210,2.3,0,240.8,9.4,0,0,0
71211,2.31,0,241.31,9.4,0,0,0
71212,2.3,0,240.82,9.4,0,0,0
71213,1.192,0,241.24,6.4,0,0,0
71214,1.198,0,241.47,6.6,0,0,0
71215,2.298,0,240.62,9.4,0,0,0
71216,2.306,0,241.07,9.4,0,0,0
71217,2.304,0,241.06,9.4,0,0,0
71218,1.394,0,242.47,7.2,0,0,0
71219,0.848,0,243.32,5.2,0,0,0
71220,2.326,0,242.11,9.6,0,0,0
71221,2.318,0,241.81,9.6,0,0,0
71222,2.32,0,241.91,9.6,0,0,0
71223,1.47,0,242.68,7.4,0,0,0
71224,1.06,0,242.75,6,0,0,0
71225,2.338,0,241.53,9.6,0,0,0
71226,2.318,0,241.82,9.6,0,0,0
71227,2.312,0,241.48,9.4,0,0,0
71228,1.948,0,241.72,8.6,0,0,0
71229,0.446,0,243.5,3.2,0,0,0
71230,2.33,0,240.76,9.6,0,0,0
71231,2.48,0.192,240.62,10.2,0,0,0
71232,2.462,0.202,239.87,10.2,0,0,0
71233,2.458,0.2,239.78,10.2,0,0,0
71234,0.424,0.232,241.77,2.2,0,0,0
71235,2.452,0.2,239.73,10.2,0,0,0
71236,2.45,0.2,239.68,10.2,0,0,0
71237,2.458,0.204,240.32,10.2,0,0,0
71238,2.454,0.204,240.31,10.2,0,0,0
71239,1.246,0.22,241.27,6.6,0,0,0
71240,1.188,0.22,241.22,6.4,0,0,0
71241,2.426,0.164,239.92,10,0,0,0
71242,2.376,0.096,239.75,9.8,0,0,0
71243,2.368,0.096,239.34,9.8,0,0,0
71244,2.372,0.096,239.58,9.8,0,0,0
71245,1.804,0,240.71,8.4,0,0,0
71246,0.51,0,242.34,3.6,0,0,0
71247,2.31,0,241,9.6,0,0,0
71248,2.312,0,241.37,9.6,0,0,0
71249,2.306,0,241.05,9.4,0,0,0
71250,2.294,0,240.34,9.4,0,0,0
71251,1.852,0,240.65,8.4,0,0,0
71252,0.438,0,242.11,3.2,0,0,0
71253,2.294,0,240.05,9.4,0,0,0
71254,2.282,0,239.7,9.4,0,0,0
71255,2.29,0,240.17,9.4,0,0,0
71256,2.304,0,241,9.4,0,0,0
71257,0.988,0,242.13,5.8,0,0,0
71258,1.424,0,241.15,7.2,0,0,0
71259,2.308,0,241.03,9.4,0,0,0
71260,2.314,0,241.48,9.6,0,0,0
71261,2.32,0,241.81,9.6,0,0,0
71262,1.904,0,242.52,8.6,0,0,0
71263,0.228,0,244.21,1,0,0,0
71264,2.224,0,240.97,9.4,0,0,0
71265,2.296,0,240.48,9.4,0,0,0
71266,2.314,0,239.88,9.6,0,0,0
71267,2.384,0.096,239.45,9.8,0,0,0
71268,2.384,0.096,239.58,9.8,0,0,0
71269,1.07,0.118,241.48,6,0,0,0
71270,1.268,0.116,241.51,6.8,0,0,0
71271,2.392,0.1,240.16,9.8,0,0,0
71272,2.388,0.098,240.16,9.8,0,0,0
71273,2.426,0.136,239.89,10,0,0,0
71274,2.466,0.202,240.38,10.2,0,0,0
71275,1.668,0.29,241.52,8.2,0,0,0
71276,0.794,0.356,242.46,4.6,0,2,0
71277,2.548,0.326,240.4,10.6,0,1,0
71278,2.542,0.326,240.4,10.6,0,1,0
71279,2.56,0.332,241.42,10.6,0,2,0
71280,2.536,0.312,240.9,10.6,0,1,0
71281,1.97,0.204,241.57,9,0,2,0
71282,0.69,0.226,243.37,4.2,0,1,0
71283,2.478,0.2,242.04,10.2,0,1,0
71284,2.422,0.124,241.9,10,0,2,0
71285,2.398,0.092,241.51,9.8,0,1,0
71286,2.146,0.094,241.38,9.2,0,2,0
71287,0.416,0.12,243.64,2.6,0,1,0
71288,2.404,0.094,241.7,9.8,0,1,0
71289,2.408,0.096,242.31,9.8,0,2,0
71290,2.402,0.094,241.99,9.8,0,1,0
71291,2.396,0.094,241.8,9.8,0,1,0
71292,0.35,0.122,243.57,2,0,2,0
71293,1.85,0.102,242.26,8.4,0,1,0
71294,2.392,0.092,241.66,9.8,0,1,0
71295,2.384,0.092,241.32,9.8,0,2,0
71296,2.382,0.092,241.19,9.8,0,1,0
71297,2.382,0.092,241.27,9.8,0,1,0
71298,0.844,0.116,243.18,5,0,1,0
71299,1.648,0.102,242.1,8,0,1,0
71300,2.398,0.096,242.1,9.8,0,2,0
71301,2.394,0.094,242.01,9.8,0,1,0
71302,2.426,0.142,240.89,10,0,1,0
71303,2.476,0.224,240.63,10.2,0,1,0
71304,2.472,0.194,240.22,10.2,0,1,0
71305,0.65,0.124,242.14,3.8,0,0,0
71306,1.76,0.106,240.55,8.4,0,0,0
71307,2.444,0.096,239.6,10.2,0,0,0
71308,2.45,0.098,240.05,10.2,0,0,0
71309,2.454,0.098,240.27,10.2,0,0,0
71310,2.454,0.1,240.36,10.2,0,0,0
71311,1.57,0.114,241.76,7.8,0,0,0
71312,0.834,0.126,242.75,5,0,0,0
71313,2.454,0.098,240.32,10.2,0,0,0
71314,2.442,0.098,239.96,10.2,0,0,0
71315,2.442,0.098,240.04,10.2,0,0,0
71316,2.384,0,239.85,9.8,0,0,0
71317,1.722,0.048,240.63,8.2,0,0,0
71318,1.456,0.088,241.67,7.6,0,0,0
71319,3.626,0.068,240.49,15,0,0,0
71320,3.636,0.068,240.53,15,0,0,0
71321,4.132,0.064,240.09,17.8,0,0,0
71322,6.332,0.048,238.01,26.6,0,0,0
71323,5.872,0.052,238.61,25,0,0,0
71324,3.628,0.07,240.9,15,0,0,0
71325,3.628,0.07,240.97,15,0,0,0
71326,3.63,0.07,241.1,15,0,0,0
71327,3.636,0.072,241.4,15,0,0,0
71328,3.61,0,241.61,14.8,0,0,0
71329,3.57,0,241.46,14.6,0,0,0
71330,2.386,0,242.69,10.6,0,0,0
71331,1.494,0,243.06,6,0,0,0
71332,2.642,0,241.54,11.6,0,0,0
71333,3.558,0,240.91,14.6,0,0,0
71334,3.546,0,240.57,14.6,0,0,0
71335,3.536,0,240.17,14.6,0,0,0
71336,3.504,0,238.99,14.6,0,0,0
71337,3.516,0,239.4,14.6,0,0,0
71338,3.6,0,239.88,15,0,0,0
71339,3.638,0.096,239.96,15,0,0,0
71340,3.622,0.094,239.55,15,0,0,0
71341,3.614,0.092,239.29,15,0,0,0
71342,3.614,0.092,239.3,15,0,0,0
71343,3.614,0.092,239.42,15,0,0,0
71344,3.358,0.098,239.82,14,0,0,0
71345,3.316,0.098,240.04,13.8,0,0,0
71346,2.93,0.104,240.64,12.6,0,0,0
71347,1.254,0.128,242.78,5.2,0,0,0
71348,3.288,0.1,240.42,13.8,0,0,0
71349,3.462,0.1,240.65,14.4,0,0,0
71350,3.482,0.096,240.2,14.4,0,0,0
71351,3.504,0.1,241,14.4,0,0,0
71352,3.442,0,241.16,14.2,0,0,0
71353,3.33,0,241.52,13.8,0,0,0
71354,3.058,0,242.16,12.6,0,0,0
71355,2.398,0,242.26,9.8,0,0,0
71356,2.388,0,241.78,9.8,0,0,0
71357,2.338,0,241.81,9.6,0,0,0
71358,2.32,0,241.63,9.6,0,0,0
71359,2.352,0,240.59,9.8,0,0,0
71360,2.394,0.074,241.73,9.8,0,0,0
71361,2.39,0.074,241.53,9.8,0,0,0
71362,2.386,0.072,241.27,9.8,0,0,0
71363,2.382,0.072,241.1,9.8,0,0,0
71364,2.386,0.072,241.31,9.8,0,0,0
71365,0.906,0.096,243.17,5.4,0,0,0
71366,0.304,0.104,243.65,1.4,0,0,0
71367,0.478,0.102,243.59,3.2,0,0,0
71368,2.398,0.076,241.83,9.8,0,0,0
71369,2.392,0.076,241.87,9.8,0,0,0
71370,2.378,0.046,242.25,9.8,0,0,0
71371,2.34,0,242.86,9.6,0,0,0
71372,2.338,0,242.7,9.6,0,0,0
71373,2.336,0,242.63,9.6,0,0,0
71374,2.386,0,241.98,9.8,0,0,0
71375,2.448,0.11,243,10,0,0,0
71376,2.446,0.112,243.33,10,0,0,0
71377,2.17,0.114,243.13,9.4,0,0,0
71378,0.328,0.132,243.18,1.4,0,0,0
